b6.jpg,"[-0.07245527 -0.01273123 -0.01678827  0.0547747  -0.0933242  -0.02728455
  0.00391648 -0.11445419  0.11383969 -0.01472283  0.09469237 -0.01810027
 -0.16806519 -0.08112074 -0.05027154  0.05181299 -0.11459017 -0.09168117
 -0.1638312  -0.14774929 -0.05719994  0.06408629  0.01996514  0.01525184
 -0.16926426 -0.21681052 -0.04960404 -0.13381428  0.18294208 -0.00171349
  0.0013904   0.07654996 -0.18827942 -0.0525618   0.05370763  0.07840654
 -0.00559253 -0.06190343  0.26362556 -0.02485016 -0.12792881  0.11837994
  0.06945048  0.23953907  0.17424379 -0.03116028  0.02585841 -0.04703853
  0.183386   -0.16669329  0.02218698  0.21364854  0.14847495  0.04397951
  0.06470966 -0.15448323  0.03689173  0.17428523 -0.18585853  0.1352725
  0.02398542 -0.04257049  0.01169574  0.01034819  0.09103269  0.02996097
 -0.06177631 -0.14232233  0.15133648 -0.22642833  0.05374877  0.10252068
 -0.0812551  -0.11892113 -0.24492684  0.01916641  0.39634776  0.13372484
 -0.14987579  0.05393553 -0.10647184 -0.10047377  0.02995036  0.02955823
 -0.1037357  -0.10704871 -0.1157022   0.00545079  0.23978427  0.03969982
  0.05334451  0.20239711  0.08074989 -0.07019278 -0.0280817   0.00506736
 -0.19975555 -0.06346056  0.01848184 -0.01541138  0.03770763 -0.15720892
  0.08252354  0.09200497 -0.21166439  0.1895773  -0.03437695  0.00202362
  0.02979237  0.0035279  -0.00244463  0.02922463  0.19885913 -0.19960262
  0.21204385  0.10984323  0.01100346  0.11801299  0.02529322  0.07833039
 -0.06052221  0.05699542 -0.11291186 -0.13267316 -0.0864459  -0.11597382
  0.03784732  0.07775343]"
d2.jpg,"[-0.09552112  0.1060717   0.04097581 -0.06931802 -0.12278493  0.00216616
  0.01366886 -0.07947096  0.14193507 -0.00447241  0.17367449  0.00816693
 -0.20130417 -0.08372121 -0.04596859  0.12515527 -0.1221688  -0.14259017
 -0.16810061 -0.15009403 -0.05259167  0.09342941 -0.04362269  0.01015648
 -0.09756035 -0.22277457 -0.02723562 -0.14793728  0.08249782 -0.14261152
  0.07526645 -0.00936158 -0.17073132 -0.12871763 -0.00748983  0.02302354
 -0.1039613  -0.1305069   0.21169169  0.03406323 -0.10795949  0.06434162
  0.05767274  0.33194703  0.17751412 -0.03246772  0.05902767 -0.06125878
  0.16856021 -0.27253544  0.04870027  0.09366144  0.17017484  0.09303708
  0.06308039 -0.16781038  0.04538343  0.11816795 -0.25640115  0.15688141
  0.11290932 -0.08304051 -0.06284369 -0.0301093   0.19907621  0.10839169
 -0.10702892 -0.11839925  0.13352682 -0.14882304 -0.03691825  0.05616025
 -0.0476617  -0.12815581 -0.25434336  0.10024929  0.37050658  0.14024529
 -0.23115695 -0.04718477 -0.09252331  0.04233388  0.07009423  0.05861862
 -0.06764954 -0.09492637 -0.10914934 -0.02714151  0.16652437 -0.01534089
 -0.05403745  0.20061664  0.0808307  -0.06524963  0.04127692  0.08312262
 -0.16197027 -0.00975478 -0.02999274  0.0362712   0.05617559 -0.10780307
  0.04708207  0.05208023 -0.0758362   0.23460831 -0.01055274  0.01348109
 -0.02753209 -0.04206688 -0.03559619 -0.01344594  0.18864106 -0.20140508
  0.22635877  0.1232747  -0.04959566  0.16951326  0.06746829  0.1111231
 -0.0484014   0.02785525 -0.08949395 -0.12427998 -0.02370668 -0.01395695
  0.06238022  0.07429862]"
b4.jpg,"[-0.09910616  0.03544619 -0.02827205  0.05888956 -0.0808967  -0.03494856
 -0.00134792 -0.14425106  0.11126652  0.00562298  0.08988168 -0.02261936
 -0.17976023 -0.1083297  -0.03686329  0.05771083 -0.12171647 -0.08478597
 -0.13679676 -0.1281863  -0.04465083  0.0624632   0.03829739  0.02837405
 -0.15514962 -0.22458747 -0.0292519  -0.1289238   0.16519602 -0.01810616
  0.00697102  0.08156146 -0.19725135 -0.05518476  0.03404471  0.10016675
 -0.01286306 -0.05455789  0.25356463 -0.03451381 -0.11575282  0.11366629
  0.05147685  0.2415432   0.17721041 -0.05569746  0.04424746 -0.06320187
  0.19671433 -0.16539444 -0.00335914  0.2097089   0.13760747  0.01698616
  0.07063185 -0.15211573  0.02344441  0.16241466 -0.19242348  0.13795649
  0.03878035 -0.01458713  0.000796   -0.00305356  0.0880257   0.02634366
 -0.06287281 -0.13081244  0.16182208 -0.2055161   0.05009187  0.10871679
 -0.07408443 -0.14594227 -0.23959979  0.02102362  0.39136425  0.13427371
 -0.14372291  0.06287342 -0.10935983 -0.10141195  0.01438045  0.02996249
 -0.10204729 -0.08962832 -0.12141744  0.02460364  0.2257061   0.05526917
  0.05152531  0.21763006  0.08544546 -0.05058415 -0.03191058  0.00368461
 -0.19056071 -0.0468158   0.00519615 -0.01882726  0.03818826 -0.17585003
  0.09206078  0.10127666 -0.19897027  0.19843645 -0.02547502  0.0323919
  0.03043157  0.01527326 -0.00453619  0.04462155  0.18769024 -0.20565258
  0.21314485  0.09684332  0.00273065  0.108316    0.01537225  0.08832401
 -0.04933284  0.05701126 -0.11666396 -0.12820452 -0.08208638 -0.11087152
  0.03047774  0.08668514]"
a3.jpg,"[-0.11317404  0.13872701  0.00876723 -0.04007678 -0.16729751  0.05839678
  0.00111235 -0.0611698   0.21601224 -0.08621871  0.13942546 -0.08649636
 -0.28038439  0.02492305 -0.10202745  0.18602169 -0.22924903 -0.20955366
 -0.06465932 -0.10255439 -0.01506151  0.03231767 -0.02170272  0.02224057
 -0.10221022 -0.34521952  0.00229451 -0.04700314  0.0651709  -0.08498052
  0.03732823  0.16061418 -0.17677809  0.05359282  0.03172128  0.13349921
 -0.03323971 -0.05514439  0.26927239  0.02680867 -0.234547    0.03449193
  0.11909598  0.26494116  0.24995327 -0.03291006 -0.06862806 -0.0668221
  0.16103926 -0.30089575 -0.00673659  0.28362611  0.10951331  0.08518685
  0.04777786 -0.19676942 -0.06518918  0.15151754 -0.18572257 -0.01159009
  0.01730847 -0.05293937 -0.04353711 -0.12544222  0.14046013  0.09450843
 -0.12526311 -0.13863222  0.25617233 -0.14155771 -0.00844678  0.15533404
 -0.10335933 -0.2012656  -0.14746623  0.03173415  0.41954073  0.1467883
 -0.10928211 -0.00187663 -0.04470415 -0.1155315  -0.05270423  0.09777958
 -0.03914884 -0.12405933 -0.08555337  0.03324312  0.1765932   0.00377463
 -0.00455642  0.18966638  0.03982124  0.00578045 -0.06597436  0.09136333
 -0.1371976   0.00093196 -0.19898073 -0.11485989 -0.07019835 -0.07515057
 -0.05365084  0.09901798 -0.15944019  0.18922748  0.02360783 -0.03013136
 -0.07926707 -0.01305618  0.05841541  0.08283281  0.18167511 -0.2651819
  0.20092709  0.13324673 -0.01993542  0.1754905   0.02541502  0.06994359
  0.02658114 -0.12193615 -0.17098513 -0.14509575 -0.04003415 -0.04884878
 -0.02214997  0.04571358]"
b7.jpg,"[-8.38499069e-02  6.27297349e-03 -2.57306993e-02  6.34382516e-02
 -6.94836229e-02 -2.68705860e-02  1.63940340e-03 -1.25026211e-01
  1.22179329e-01 -2.33324654e-02  8.51456076e-02 -3.35087851e-02
 -1.64787680e-01 -9.61321369e-02 -5.61907105e-02  5.12976050e-02
 -1.18971922e-01 -7.91400522e-02 -1.64160401e-01 -1.38788044e-01
 -3.43969464e-02  7.45985508e-02  3.36043127e-02  8.60718917e-03
 -1.61118612e-01 -2.21683368e-01 -3.23401093e-02 -1.33410841e-01
  1.67416766e-01  1.81780895e-04  1.16179502e-02  7.57363141e-02
 -2.04808548e-01 -4.18381914e-02  2.58063879e-02  8.35358351e-02
 -4.88822721e-03 -5.00992984e-02  2.62912005e-01 -1.93096735e-02
 -1.32340446e-01  1.02508739e-01  5.56833819e-02  2.21746936e-01
  1.70899391e-01 -3.50808278e-02  2.51049586e-02 -6.67292923e-02
  1.81659043e-01 -1.60147816e-01  5.66634908e-03  2.25278810e-01
  1.35679811e-01  4.09772620e-02  6.68417960e-02 -1.36768490e-01
  2.98856385e-02  1.74232140e-01 -1.73039660e-01  1.27301410e-01
  2.05181427e-02 -2.86623724e-02  7.87461177e-03  4.85773245e-03
  9.37613323e-02  1.85337774e-02 -5.88606596e-02 -1.37525409e-01
  1.46922037e-01 -2.20657840e-01  3.37696448e-02  1.21553235e-01
 -7.10023865e-02 -1.32432565e-01 -2.67028838e-01  1.40396990e-02
  3.98189753e-01  1.34614527e-01 -1.30348235e-01  6.01850860e-02
 -1.21829718e-01 -1.11451603e-01  2.95565221e-02  4.53143977e-02
 -1.04292825e-01 -9.11647975e-02 -1.01363875e-01  1.15221180e-02
  2.34016299e-01  4.72420976e-02  3.65494154e-02  2.04592809e-01
  7.26838559e-02 -6.38409331e-02 -5.76825403e-02 -8.52619112e-03
 -1.86871782e-01 -5.75022772e-02  3.00174933e-02 -3.33574489e-02
  5.34156188e-02 -1.50189489e-01  8.10806528e-02  1.00191280e-01
 -2.20725894e-01  1.83082283e-01 -3.69753763e-02  6.82165287e-03
  5.04076555e-02  5.75345196e-03  1.54324155e-03  4.20115069e-02
  1.90952063e-01 -2.05685794e-01  2.04960793e-01  1.05522402e-01
  7.86668155e-03  1.17298797e-01  3.14580500e-02  9.23146755e-02
 -6.19380511e-02  6.07822686e-02 -1.27706870e-01 -1.30877227e-01
 -7.43125379e-02 -9.16096717e-02  4.25093770e-02  7.50158131e-02]"
m3.jpg,"[-0.13705163  0.05872705  0.0186357   0.02369634 -0.13231096 -0.06960036
  0.03680693 -0.1107994   0.09664194  0.00183851  0.1097547  -0.04654822
 -0.27138841  0.00812496 -0.0516847   0.07894018 -0.12019969 -0.15599486
 -0.12683804 -0.12265018  0.01766077  0.03969769 -0.00047248  0.06648452
 -0.12807155 -0.28287622 -0.13742682 -0.12821984  0.07192038 -0.09344686
  0.04475895  0.04593938 -0.21831724 -0.08104351  0.00200086  0.04403219
 -0.08981682 -0.11829074  0.23334089  0.0652156  -0.14628828  0.04124678
  0.10936831  0.34358814  0.14929689 -0.00662049  0.06332237 -0.05591874
  0.12380227 -0.16060343  0.04715347  0.20989977  0.20985927  0.10965985
  0.0734123  -0.12662837  0.13161528  0.14898217 -0.26533923  0.14233296
  0.10730816 -0.09367013 -0.00158237  0.02488332  0.18956152  0.0481508
 -0.06172526 -0.10771427  0.1683808  -0.17623574 -0.0389763   0.09505828
 -0.10983638 -0.17264433 -0.24751183  0.05634692  0.41555038  0.10179302
 -0.14313744  0.07235949 -0.09461541 -0.08944339  0.03812481  0.10673293
 -0.11611079 -0.04646369 -0.15850739  0.06911369  0.20701593  0.0055169
  0.01343069  0.19085447  0.08218341 -0.10612164  0.06078796  0.07368113
 -0.19958217 -0.03695215 -0.02698698 -0.0406857   0.04502532 -0.14422247
 -0.02477747  0.02760185 -0.17932841  0.18360043  0.01128637 -0.05770716
 -0.10376583 -0.11524178 -0.05367143  0.04562852  0.14117238 -0.27929229
  0.20179591  0.11804536 -0.05569346  0.12689795 -0.00450971  0.05643052
 -0.05406434 -0.04379856 -0.13176222 -0.11333835  0.0438046  -0.02849142
  0.05781379  0.04360149]"
a1.jpg,"[-0.12001992  0.12252274  0.02582132 -0.06389716 -0.16015542  0.01241625
  0.00629219 -0.07036851  0.19065149 -0.14460695  0.20999843 -0.05543086
 -0.24105887  0.02885099 -0.12795718  0.17823555 -0.16040652 -0.16179901
 -0.09580088 -0.13931809  0.00774184  0.09482011 -0.03894028  0.01953773
 -0.09011309 -0.27768987 -0.02249481 -0.03434873  0.02872516 -0.11915827
  0.08432026  0.16040549 -0.11569422  0.06183292  0.02172114  0.11972392
 -0.04903699 -0.04985727  0.25735673  0.04964759 -0.19364589  0.05558344
  0.11966514  0.29211119  0.21161951 -0.04310882 -0.05679966 -0.11791632
  0.15513285 -0.27630198 -0.03763625  0.23776054  0.10064391  0.09678528
  0.06478645 -0.16369212 -0.03921469  0.12731828 -0.21109904 -0.01131435
 -0.00103523 -0.08160844 -0.05162477 -0.14043356  0.18053441  0.12311029
 -0.1577612  -0.11361253  0.25410137 -0.16381215 -0.07182655  0.13599195
 -0.09344227 -0.16314581 -0.15959758  0.02967677  0.42277056  0.14157669
 -0.10075656  0.02564186 -0.04879275 -0.12790909 -0.07321474  0.13237101
 -0.06465183 -0.11389679 -0.03942909  0.0351522   0.1607049   0.0061083
 -0.01463897  0.20415449  0.04562482  0.0244669  -0.0371092   0.07691754
 -0.16920489 -0.02828698 -0.13842101 -0.09763773 -0.09045424 -0.11657755
 -0.0195971   0.09621708 -0.141224    0.24337173 -0.00697896 -0.02605659
 -0.06489713  0.02344526  0.07520575  0.07795022  0.15876497 -0.24640599
  0.20108905  0.09688403 -0.00590871  0.18830515  0.05548134  0.1108551
 -0.01167783 -0.07989237 -0.14902896 -0.1327064  -0.05714504 -0.05950467
  0.01750454  0.04816659]"
a4.jpg,"[-0.1110763   0.12609699  0.00921264 -0.07666685 -0.13097216  0.05119024
  0.05321943 -0.07908197  0.22178377 -0.13874531  0.21343818 -0.06982742
 -0.33076918  0.01553806 -0.04383231  0.15707266 -0.22720437 -0.16973111
 -0.09711471 -0.10452799 -0.0161326   0.05946447  0.02222243  0.00469961
 -0.13857976 -0.27178457 -0.04934736 -0.04432362  0.09784986 -0.12743589
  0.01090979  0.17667174 -0.10538069  0.04909279  0.05617849  0.10395821
 -0.08513037 -0.07365061  0.26815134  0.01559946 -0.19496422  0.02300685
  0.11621748  0.26520529  0.29751024 -0.00968914 -0.06941643 -0.10277341
  0.11043449 -0.33907101  0.01681804  0.23909584  0.13348725  0.12215187
  0.07632185 -0.17167114 -0.06960382  0.11254481 -0.17136398 -0.01190351
  0.06592777 -0.09673782 -0.03095961 -0.1018175   0.17666961  0.09555553
 -0.1780681  -0.126836    0.21888895 -0.20194374 -0.08546226  0.17202775
 -0.08784436 -0.17419788 -0.14166939  0.01950112  0.34497222  0.19713554
 -0.08495738  0.01575392 -0.06448071 -0.09563328 -0.07576041  0.10005727
 -0.09952722 -0.1388876  -0.06365222  0.00362645  0.19699599 -0.0313412
 -0.02857664  0.23598832  0.05014134 -0.00157423 -0.0212186   0.05502483
 -0.10947657 -0.07356674 -0.15726905 -0.12481    -0.05195858 -0.11798026
 -0.03775195  0.12584294 -0.16787261  0.23724695 -0.03245303 -0.0374544
 -0.0292776  -0.04480941  0.04422043  0.08707054  0.16031221 -0.32588431
  0.17809382  0.13851097  0.01136152  0.14868486  0.04751963  0.09393062
  0.01789012 -0.06246009 -0.12058697 -0.16157961  0.00063194 -0.0335991
  0.03389069  0.0232133 ]"
b1.jpg,"[-7.51781538e-02 -1.22056734e-02 -1.83958486e-02  7.91406631e-02
 -7.52183795e-02 -2.72712074e-02  5.74772246e-03 -1.28314659e-01
  1.07292980e-01 -1.73650458e-02  7.89707676e-02 -4.21919525e-02
 -1.52260438e-01 -9.77177843e-02 -5.09214140e-02  6.85323030e-02
 -1.13228381e-01 -9.91474018e-02 -1.58172160e-01 -1.38358414e-01
 -6.11655451e-02  6.87857047e-02  2.96483058e-02  9.91391949e-03
 -1.58423156e-01 -2.26461098e-01 -4.03747857e-02 -1.42457619e-01
  1.59742638e-01  3.55631928e-03  1.25729349e-02  7.92377070e-02
 -2.04850003e-01 -4.06747945e-02  4.95234542e-02  9.77888256e-02
 -7.43283378e-03 -5.65165840e-02  2.54996359e-01 -2.67710760e-02
 -1.21223651e-01  9.99093130e-02  7.21492693e-02  2.26428717e-01
  1.69868976e-01 -3.19906846e-02  2.46022791e-02 -6.12343960e-02
  1.86683759e-01 -1.64452702e-01  1.52727868e-02  2.02014804e-01
  1.38332546e-01  5.10120615e-02  5.60547113e-02 -1.29759789e-01
  4.16342095e-02  1.70500711e-01 -1.97887570e-01  1.32042766e-01
  2.70354748e-02 -2.34320257e-02  1.82585604e-03  1.85856894e-02
  1.05423465e-01  3.26963440e-02 -6.54212013e-02 -1.37049034e-01
  1.51795074e-01 -2.36454934e-01  4.46379147e-02  1.04895703e-01
 -6.91141933e-02 -1.27908990e-01 -2.78159440e-01  1.34380274e-02
  4.08335805e-01  1.25736549e-01 -1.32347271e-01  4.44934964e-02
 -9.70822498e-02 -1.01617128e-01  2.21229270e-02  5.26463315e-02
 -1.07384011e-01 -9.22214091e-02 -1.07476629e-01  1.40703879e-02
  2.33851895e-01  4.95480150e-02  3.95039730e-02  1.99874640e-01
  6.88316971e-02 -6.67287633e-02 -4.76471335e-02  8.69690534e-03
 -1.77808926e-01 -6.63637295e-02  1.91647224e-02 -2.96958126e-02
  3.46462727e-02 -1.32843882e-01  8.44884217e-02  1.06000200e-01
 -2.00911626e-01  1.84816539e-01 -4.69311066e-02  2.65605468e-03
  3.63774896e-02  4.51020012e-03  3.68526205e-04  2.87515577e-02
  1.84385508e-01 -1.98736012e-01  1.84201524e-01  9.80055854e-02
  5.75316744e-03  1.12584740e-01  1.51115926e-02  9.36333910e-02
 -6.41495958e-02  5.41067645e-02 -1.31749928e-01 -1.23082720e-01
 -8.41401666e-02 -9.25255194e-02  3.41112912e-02  8.21555778e-02]"
a2.jpg,"[-1.11790672e-01  1.17067054e-01  5.81926256e-02 -5.41990697e-02
 -1.37954846e-01  1.78997554e-02  2.53148191e-03 -7.92965442e-02
  1.88369557e-01 -1.31066248e-01  2.22741053e-01 -6.85668439e-02
 -2.64916092e-01  3.52666229e-02 -1.31452933e-01  1.82999969e-01
 -1.70349166e-01 -1.81401968e-01 -1.06651984e-01 -1.27767563e-01
 -2.69408105e-04  7.16910437e-02 -1.97686702e-02  1.35934753e-02
 -8.16864893e-02 -2.87613153e-01 -3.66497338e-02 -4.69447225e-02
  5.66920154e-02 -1.31666765e-01  4.13103253e-02  1.48877606e-01
 -1.20760806e-01  4.04920764e-02  4.51991670e-02  1.29787430e-01
 -5.46829812e-02 -7.02021047e-02  2.72552609e-01  3.67181636e-02
 -1.86872438e-01  5.58932349e-02  1.09976053e-01  3.01846832e-01
  2.44630292e-01 -4.18722928e-02 -7.52058700e-02 -1.37480170e-01
  1.65799946e-01 -2.98021376e-01 -4.60818224e-03  2.51872241e-01
  1.38322830e-01  1.28159717e-01  7.89882094e-02 -1.55716777e-01
 -2.43948996e-02  1.40589550e-01 -2.11763307e-01  1.63652785e-02
  1.13695012e-02 -9.59119201e-02 -3.12092490e-02 -1.45678863e-01
  1.67752445e-01  1.15479372e-01 -1.69964865e-01 -9.99112576e-02
  2.52119482e-01 -1.40318915e-01 -5.17805740e-02  1.37836218e-01
 -1.02154344e-01 -1.74256220e-01 -1.49913535e-01  1.77079923e-02
  4.17580456e-01  1.47645101e-01 -1.50792181e-01  5.28732222e-03
 -5.15924767e-02 -1.34776801e-01 -7.66900182e-02  1.34293884e-01
 -6.88771680e-02 -1.14268981e-01 -5.56540117e-02  3.64670530e-02
  1.65526748e-01 -8.85046646e-03 -6.26923796e-03  2.22496614e-01
  2.43383497e-02  2.68856399e-02 -1.57425329e-02  1.06743351e-01
 -1.72011852e-01 -4.10671867e-02 -1.74808979e-01 -1.18888795e-01
 -8.45491216e-02 -1.12168074e-01 -3.53551283e-02  8.77628550e-02
 -1.33783862e-01  2.36184046e-01 -5.59642492e-03 -2.12571956e-02
 -6.27536625e-02 -3.06748431e-02  7.87805021e-02  8.70773196e-02
  1.82758555e-01 -2.53865659e-01  2.07589775e-01  1.07340470e-01
 -4.07531299e-03  1.69702947e-01  4.27840650e-02  9.56227407e-02
 -7.31663033e-03 -1.07757002e-01 -1.48503304e-01 -1.28168657e-01
 -4.85968590e-02 -4.51994613e-02  9.73354559e-03  4.17718031e-02]"
b8.jpg,"[-8.08750317e-02 -5.35034947e-03 -2.41088569e-02  8.38727206e-02
 -9.36914533e-02 -2.65953410e-02  2.70055979e-03 -1.28826514e-01
  9.66583490e-02 -2.31459681e-02  7.94486925e-02 -4.75274660e-02
 -1.78980321e-01 -7.88254887e-02 -2.69505922e-02  5.74991591e-02
 -1.18352875e-01 -9.10964534e-02 -1.75009385e-01 -1.50915772e-01
 -5.35457171e-02  5.95226400e-02  2.93060075e-02  1.14732049e-02
 -1.73334971e-01 -2.07307294e-01 -4.18047830e-02 -1.50956884e-01
  1.68322727e-01 -5.71449613e-03 -8.18536989e-03  7.59408250e-02
 -2.03404680e-01 -5.15199378e-02  4.23933342e-02  8.50597620e-02
  3.40468669e-03 -5.65714352e-02  2.48462170e-01 -4.11440581e-02
 -1.12973288e-01  1.10144675e-01  6.56472892e-02  2.17287064e-01
  1.81218743e-01 -2.51639094e-02  2.17877757e-02 -4.04672809e-02
  1.83609977e-01 -1.71377391e-01  7.20045716e-03  1.97350144e-01
  1.38554916e-01  4.88127843e-02  6.43614829e-02 -1.55967906e-01
  2.82065570e-02  1.77703708e-01 -1.91990331e-01  1.43988803e-01
  2.77668703e-02 -3.79978567e-02  3.59308347e-03  1.18959844e-02
  1.12210602e-01  4.13816385e-02 -6.25085756e-02 -1.32609472e-01
  1.59297168e-01 -2.25354657e-01  4.78357449e-02  1.02664836e-01
 -8.17652345e-02 -1.23861372e-01 -2.58082211e-01  1.09888595e-02
  3.96369308e-01  1.26665026e-01 -1.47448421e-01  4.17841636e-02
 -9.87747014e-02 -9.26309824e-02  2.93194056e-02  3.30011509e-02
 -8.88424367e-02 -1.10732391e-01 -1.12738058e-01  1.76289808e-02
  2.38516957e-01  3.52025814e-02  4.66953404e-02  2.04980075e-01
  7.03292713e-02 -7.66620338e-02 -3.91791835e-02  3.52628878e-03
 -1.85481995e-01 -8.25510100e-02  1.63032413e-02 -1.99222267e-02
  3.18563581e-02 -1.52790159e-01  7.15510324e-02  9.44709852e-02
 -1.86712205e-01  1.69280007e-01 -4.71624136e-02  7.42536318e-03
  8.43467936e-03 -5.54720126e-03 -4.15721443e-03  4.82397415e-02
  1.90837502e-01 -2.12981611e-01  2.05794603e-01  1.07372835e-01
 -1.45888645e-02  1.10994533e-01 -2.47408636e-04  8.69753808e-02
 -5.54682463e-02  6.56941310e-02 -1.31221771e-01 -1.44586489e-01
 -7.32811093e-02 -9.54235271e-02  2.98289917e-02  8.42575580e-02]"
m2.jpg,"[-0.14498916  0.08064421  0.05625497  0.02730791 -0.04460955 -0.10148731
  0.0106176  -0.10796425  0.11230561  0.00406937  0.13709028 -0.04178897
 -0.27092263 -0.04599888 -0.06565063  0.1070661  -0.1121386  -0.12765253
 -0.12138986 -0.12863022  0.0490342   0.06542005  0.02354618  0.06170973
 -0.12015249 -0.27025956 -0.12873571 -0.15117209  0.04345754 -0.09462696
  0.06164674  0.02145698 -0.21868892 -0.07109644  0.01227017  0.05406167
 -0.0803432  -0.09033337  0.20814548  0.06652268 -0.11925108  0.03028439
  0.08059338  0.33521673  0.13889728  0.00295934  0.04664817 -0.08107803
  0.12395138 -0.16766359  0.04444604  0.18705037  0.19675905  0.11974312
  0.09808449 -0.14610571  0.15543944  0.15043879 -0.30387473  0.15969563
  0.06889524 -0.11827708 -0.01575822  0.068656    0.17901592  0.07103292
 -0.07204007 -0.13257337  0.17702627 -0.17315573 -0.00664332  0.12796785
 -0.10121817 -0.18447368 -0.25639391  0.04598469  0.41777399  0.08211242
 -0.17498781  0.06780203 -0.08823378 -0.08104619  0.05830998  0.11341423
 -0.09326935 -0.0575257  -0.15608671  0.04294226  0.18213931 -0.00541253
 -0.01556769  0.19282058  0.05200537 -0.07868765  0.04388379  0.02963573
 -0.19108763 -0.02058134 -0.02841329 -0.04864035  0.00631701 -0.1272053
 -0.04795543 -0.00642938 -0.15015449  0.17021573  0.04087337 -0.07145452
 -0.11810776 -0.09366951 -0.07436167  0.0436135   0.14146855 -0.2827678
  0.27283907  0.13100401 -0.02247258  0.13822983 -0.01249778  0.06271981
 -0.03057755 -0.04603369 -0.11021651 -0.09679274  0.03335696 -0.03670929
  0.05509382  0.01421002]"
a5.jpg,"[-0.11071755  0.12893315  0.0532277  -0.02735223 -0.15128335  0.04887689
  0.01005336 -0.04525801  0.15632562 -0.08340331  0.14760844 -0.08858619
 -0.27596596  0.03182682 -0.0628875   0.16769144 -0.16707249 -0.22111005
 -0.11121389 -0.08329305 -0.04176687  0.03623248 -0.02042156  0.03657468
 -0.09231445 -0.34097961 -0.02900961 -0.03223926  0.0494273  -0.10465595
  0.02286479  0.15786941 -0.1357339   0.04453862  0.06416404  0.11679292
 -0.04145851 -0.06173837  0.26733184  0.0145893  -0.22710349  0.05525833
  0.11575172  0.30510306  0.28488743 -0.00649698 -0.07376397 -0.07994676
  0.15219443 -0.29733688  0.01772868  0.26195893  0.11443653  0.09280626
  0.05812848 -0.17135493 -0.04842772  0.15656492 -0.21463665  0.00348622
 -0.00390701 -0.09218907 -0.04843529 -0.14536878  0.16600604  0.11197237
 -0.15954562 -0.12305096  0.25581285 -0.14537506 -0.0023978   0.14706919
 -0.11657219 -0.18415175 -0.12888066  0.04382857  0.42100948  0.13184743
 -0.15750277 -0.00645076 -0.01703604 -0.11122458 -0.06500333  0.12715067
 -0.0807872  -0.14630315 -0.05932795  0.03898566  0.18004149  0.02082764
 -0.00972181  0.18912534  0.03151044 -0.01974024 -0.00725675  0.09881425
 -0.12787016 -0.02804481 -0.21345632 -0.11097573 -0.06662853 -0.10165957
 -0.05341795  0.09783712 -0.1464403   0.2174554   0.01188994 -0.02186941
 -0.06040988 -0.04137407  0.05433012  0.08242185  0.18736477 -0.27622265
  0.18658982  0.11332286 -0.00913109  0.15594184  0.01915909  0.08523099
  0.0252826  -0.09967801 -0.16540183 -0.12603065  0.00783068 -0.05392379
  0.01682913  0.03606438]"
b5.jpg,"[-0.06758139  0.03321347 -0.03220841  0.04022303 -0.11560103 -0.00902633
  0.00954426 -0.12877539  0.11843245 -0.02712195  0.08300116 -0.02231372
 -0.18598959 -0.12221605 -0.01473637  0.06771061 -0.11710207 -0.07496276
 -0.17499262 -0.13459811 -0.07493532  0.05245948  0.06592137  0.01185984
 -0.16553837 -0.21136974 -0.0308223  -0.13016751  0.1560683  -0.02391148
 -0.00497218  0.07972778 -0.21304882 -0.06897806  0.01409326  0.08127166
 -0.02764289 -0.07158018  0.23082501 -0.05258463 -0.12014246  0.11612714
  0.06853625  0.19558448  0.20689535 -0.07666983  0.02567916 -0.04066452
  0.18363856 -0.19040044 -0.00473018  0.17336378  0.14297807  0.02246267
  0.07548106 -0.12579837  0.03016563  0.18316013 -0.1902426   0.12961493
  0.03259287 -0.0297095  -0.00911599  0.00843526  0.11590108  0.04250907
 -0.0697375  -0.12833817  0.16124409 -0.2081781   0.05766332  0.10609702
 -0.06805812 -0.13500735 -0.25685811  0.0363713   0.38495743  0.15142623
 -0.13325676  0.05047227 -0.12286513 -0.09269705 -0.0167935   0.02782945
 -0.10577458 -0.11680058 -0.10343784  0.03464821  0.22559804  0.03258736
  0.04293041  0.24211819  0.08965125 -0.05758195 -0.0414389  -0.01662239
 -0.17361034 -0.06747949  0.00339587  0.00944228  0.03969894 -0.20534545
  0.07654951  0.0997751  -0.18901689  0.17219062 -0.0386377   0.01361596
  0.04312914  0.00472255 -0.01731263  0.03570766  0.18827471 -0.2210585
  0.21425281  0.10303231  0.00915594  0.1041204   0.03139182  0.09170061
 -0.02993014  0.06166973 -0.09633933 -0.13097236 -0.05698714 -0.12927762
  0.03746004  0.10038075]"
